stationsname,gewaesser,km,lat,lon,wasserstand_cm,einheit,trend_label,status_label,abgerufen_utc
CELLE,ALLER,1.74,52.622706,10.062164,128.0,cm,,Normal,2026-07-19T11:41:25Z
MARKLENDORF,ALLER,38.47,52.682757,9.703456,111.0,cm,,Normal,2026-07-19T11:41:25Z
AHLDEN,ALLER,58.71,52.762431,9.570881,24.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
RETHEM,ALLER,82.32,52.789098,9.382841,52.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
EITZE,ALLER,107.75,52.904065,9.276769,234.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
ERLAU,DONAU,2214.5,48.567382,13.586813,744.0,cm,,Normal,2026-07-19T11:41:25Z
ACHLEITEN,DONAU,2223.1,48.582047,13.503185,265.0,cm,,Unbekannt,2026-07-19T11:41:25Z
PASSAU ILZSTADT,DONAU,2225.2,48.575198,13.478017,438.0,cm,,Normal,2026-07-19T11:41:25Z
PASSAU DONAU,DONAU,2226.7,48.576133,13.459076,418.0,cm,,Normal,2026-07-19T11:41:25Z
KACHLET SCHLEUSE UP,DONAU,2230.3,48.578228,13.41269,80.0,cm,,Normal,2026-07-19T11:41:25Z
VILSHOFEN,DONAU,2249.5,48.637297,13.182429,295.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
HOFKIRCHEN,DONAU,2256.9,48.676675,13.115154,180.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
DEGGENDORF,DONAU,2284.4,48.824944,12.96235,172.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
PFELLING,DONAU,2305.5,48.879766,12.747217,255.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
PFATTER,DONAU,2350.7,48.980436,12.383772,308.0,cm,,Normal,2026-07-19T11:41:25Z
SCHWABELWEIS,DONAU,2376.5,49.023583,12.138693,290.0,cm,,Normal,2026-07-19T11:41:25Z
REGENSBURG EISERNE BRÜCKE,DONAU,2379.3,49.021359,12.101827,195.0,cm,,Normal,2026-07-19T11:41:25Z
OBERNDORF,DONAU,2397.4,48.946969,12.014893,159.0,cm,,Normal,2026-07-19T11:41:25Z
KELHEIMWINZER,DONAU,2409.7,48.911858,11.93206,253.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
KELHEIM DONAU,DONAU,2414.8,48.916603,11.864627,208.0,cm,,Unbekannt,2026-07-19T11:41:25Z
INGOLSTADT LUITPOLDSTRASSE,DONAU,2458.3,48.757414,11.426054,138.0,cm,,Unbekannt,2026-07-19T11:41:25Z
HENRICHENBURG OW,DORTMUND-EMS-KANAL,14.3,51.616047,7.339002,70.07,m+NN,,Unbekannt,2026-07-19T11:41:25Z
HENRICHENBURG UW,DORTMUND-EMS-KANAL,15.9,51.621118,7.329425,56.57,m+NN,,Unbekannt,2026-07-19T11:41:25Z
LÜDINGHAUSEN,DORTMUND-EMS-KANAL,39.32,51.798113,7.401947,56.51,m+NN,,Unbekannt,2026-07-19T11:41:25Z
MÜNSTER OW,DORTMUND-EMS-KANAL,70.315,51.968942,7.664374,56.5,m+NN,,Unbekannt,2026-07-19T11:41:25Z
MÜNSTER UW,DORTMUND-EMS-KANAL,72.49,51.987125,7.660129,50.31,m+NN,,Unbekannt,2026-07-19T11:41:25Z
BERGESHÖVEDE,DORTMUND-EMS-KANAL,108.26,52.275853,7.604958,50.26,m+NN,,Unbekannt,2026-07-19T11:41:25Z
HASEHUBBRÜCKE,DORTMUND-EMS-KANAL,166.42,52.694191,7.292912,96.0,cm,,Normal,2026-07-19T11:41:25Z
VERSEN TRENNSPITZE,DORTMUND-EMS-KANAL,171.309,52.731187,7.260856,238.0,cm,,Normal,2026-07-19T11:41:25Z
HERBRUM HAFENDAMM,DORTMUND-EMS-KANAL,213.07,53.041915,7.317135,412.0,cm,,Unbekannt,2026-07-19T11:41:25Z
RHEDE,DORTMUND-EMS-KANAL,217.86,53.072418,7.286979,373.0,cm,,Unbekannt,2026-07-19T11:41:25Z
SCHÖNA,ELBE,2.05,50.875762,14.235229,84.0,cm,,Normal,2026-07-19T11:41:25Z
PIRNA,ELBE,34.67,50.964585,13.929755,105.0,cm,,Normal,2026-07-19T11:41:25Z
DRESDEN,ELBE,55.63,51.05446,13.738832,69.0,cm,,Normal,2026-07-19T11:41:25Z
MEISSEN,ELBE,82.2,51.164406,13.475468,112.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
RIESA,ELBE,108.4,51.311482,13.293341,125.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
MÜHLBERG,ELBE,128.02,51.43735,13.191762,148.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
TORGAU,ELBE,154.15,51.553685,13.010131,54.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
PRETZSCH-MAUKEN,ELBE,184.45,51.716993,12.823297,28.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
ELSTER,ELBE,200.15,51.826851,12.827257,32.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
WITTENBERG,ELBE,214.14,51.856529,12.646311,80.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
COSWIG,ELBE,236.31,51.876941,12.454012,106.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
VOCKERODE,ELBE,245.62,51.851333,12.355387,72.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
ROSSLAU,ELBE,257.84,51.881407,12.236541,47.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
DESSAU,ELBE,261.16,51.856888,12.223277,66.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
AKEN,ELBE,274.8,51.857867,12.058859,47.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
BARBY,ELBE,294.82,51.984834,11.882246,42.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
SCHÖNEBECK,ELBE,311.76,52.024534,11.738802,82.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
MAGDEBURG-BUCKAU,ELBE,325.39,52.119271,11.634986,94.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
MAGDEBURG-STROMBRÜCKE,ELBE,326.67,52.129698,11.644334,57.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
ROTHENSEE,ELBE,333.12,52.180953,11.682653,80.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
NIEGRIPP AP,ELBE,343.6,52.249748,11.737554,193.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
ROGÄTZ,ELBE,350.64,52.313845,11.768834,13.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
TANGERMÜNDE,ELBE,388.26,52.541306,11.978056,125.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
STORKAU,ELBE,396.11,52.610405,12.002483,165.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
SANDAU,ELBE,416.06,52.78477,12.031305,162.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
SCHARLEUK,ELBE,447.22,52.956969,11.837558,101.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
WITTENBERGE,ELBE,453.98,52.985529,11.759443,90.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
MÜGGENDORF,ELBE,463.94,53.007901,11.656213,100.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
SCHNACKENBURG,ELBE,474.56,53.038251,11.569162,86.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
LENZEN,ELBE,484.7,53.079993,11.455946,69.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
GORLEBEN,ELBE,492.95,53.050282,11.349503,63.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
DÖMITZ,ELBE,504.7,53.140333,11.242912,11.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
DAMNATZ,ELBE,509.35,53.137769,11.179445,116.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
HITZACKER,ELBE,522.639,53.154626,11.045488,67.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
NEU DARCHAU,ELBE,536.385,53.232258,10.888819,69.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
BLECKEDE,ELBE,549.633,53.295083,10.735002,492.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
BOIZENBURG,ELBE,558.534,53.375469,10.717767,56.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
HOHNSTORF,ELBE,568.987,53.366264,10.558836,418.0,cm,,Normal,2026-07-19T11:41:25Z
ARTLENBURG,ELBE,573.86,53.376174,10.489216,412.0,cm,,Normal,2026-07-19T11:41:25Z
GEESTHACHT,ELBE,583.393,53.426505,10.374522,404.0,cm,,Normal,2026-07-19T11:41:25Z
WEHR GEESTHACHT UP,ELBE,585.99,53.423294,10.334765,590.0,cm,,Unbekannt,2026-07-19T11:41:25Z
ALTENGAMME,ELBE,588.787,53.430844,10.29679,586.0,cm,,Unbekannt,2026-07-19T11:41:25Z
ZOLLENSPIEKER,ELBE,598.159,53.398709,10.185374,570.0,cm,,Unbekannt,2026-07-19T11:41:25Z
OVER,ELBE,605.273,53.428692,10.10112,536.0,cm,,Unbekannt,2026-07-19T11:41:25Z
BUNTHAUS,ELBE,609.9,53.461414,10.064018,497.0,cm,,Unbekannt,2026-07-19T11:41:25Z
HAMBURG-HARBURG,ELBE,615.0,53.472726,9.991826,452.0,cm,,Unbekannt,2026-07-19T11:41:25Z
SCHÖPFSTELLE,ELBE,615.3,53.508392,10.061595,467.0,cm,,Unbekannt,2026-07-19T11:41:25Z
HAMBURG ST. PAULI,ELBE,623.1,53.545442,9.969965,447.0,cm,,Unbekannt,2026-07-19T11:41:25Z
SEEMANNSHÖFT,ELBE,628.9,53.540164,9.880859,443.0,cm,,Unbekannt,2026-07-19T11:41:25Z
CRANZ,ELBE,634.42,53.535944,9.791537,447.0,cm,,Unbekannt,2026-07-19T11:41:25Z
BLANKENESE UF,ELBE,635.0,53.555577,9.807108,438.0,cm,,Unbekannt,2026-07-19T11:41:25Z
SCHULAU,ELBE,641.0,53.567911,9.702887,435.0,cm,,Unbekannt,2026-07-19T11:41:25Z
LÜHORT,ELBE,645.5,53.571575,9.633362,431.0,cm,,Unbekannt,2026-07-19T11:41:25Z
HETLINGEN,ELBE,650.5,53.609411,9.584318,430.0,cm,,Unbekannt,2026-07-19T11:41:25Z
STADERSAND,ELBE,654.9,53.629729,9.526602,426.0,cm,,Unbekannt,2026-07-19T11:41:25Z
PINNAU-SPERRWERK AP,ELBE,658.444,53.671389,9.558228,424.0,cm,,Unbekannt,2026-07-19T11:41:25Z
GRAUERORT REEDE,ELBE,660.738,53.67915,9.494796,422.0,cm,,Unbekannt,2026-07-19T11:41:25Z
KRÜCKAU-SPERRWERK AP,ELBE,663.3,53.716141,9.526337,421.0,cm,,Unbekannt,2026-07-19T11:41:25Z
KOLLMAR,ELBE,666.9,53.731123,9.459762,419.0,cm,,Unbekannt,2026-07-19T11:41:25Z
KRAUTSAND REEDE,ELBE,671.787,53.754705,9.391187,407.0,cm,,Unbekannt,2026-07-19T11:41:25Z
GLÜCKSTADT,ELBE,674.0,53.784361,9.40943,406.0,cm,,Unbekannt,2026-07-19T11:41:25Z
STÖR-SPERRWERK AP,ELBE,678.636,53.825946,9.400981,414.0,cm,,Unbekannt,2026-07-19T11:41:25Z
BROKDORF,ELBE,684.2,53.862704,9.31603,403.0,cm,,Unbekannt,2026-07-19T11:41:25Z
BRUNSBÜTTEL MPM,ELBE,695.214,53.887807,9.148745,396.0,cm,,Unbekannt,2026-07-19T11:41:25Z
OSTERIFF MPM,ELBE,703.44,53.856369,9.031629,410.0,cm,,Unbekannt,2026-07-19T11:41:25Z
OTTERNDORF MPM,ELBE,714.02,53.83537,8.870724,446.0,cm,,Unbekannt,2026-07-19T11:41:25Z
CUXHAVEN STEUBENHÖFT,ELBE,724.0,53.867686,8.717425,492.0,cm,,Unbekannt,2026-07-19T11:41:25Z
VERSEN WEHR OP,EMS,,52.731304,7.247822,240.0,cm,,Normal,2026-07-19T11:41:25Z
PAPENBURG,EMS,0.39,53.108191,7.365595,352.0,cm,,Unbekannt,2026-07-19T11:41:25Z
WEENER,EMS,6.852,53.161188,7.371913,460.0,cm,,Unbekannt,2026-07-19T11:41:25Z
LEERORT,EMS,14.79,53.215335,7.426191,509.0,cm,,Unbekannt,2026-07-19T11:41:25Z
TERBORG,EMS,24.67,53.292704,7.396102,546.0,cm,,Unbekannt,2026-07-19T11:41:25Z
POGUM,EMS,35.302,53.321351,7.259801,579.0,cm,,Unbekannt,2026-07-19T11:41:25Z
EMDEN NEUE SEESCHLEUSE,EMS,40.45,53.336781,7.186348,588.0,cm,,Unbekannt,2026-07-19T11:41:25Z
KNOCK,EMS,50.848,53.327173,7.030674,632.0,cm,,Unbekannt,2026-07-19T11:41:25Z
DUKEGAT,EMS,65.69,53.433602,6.926207,635.0,cm,,Unbekannt,2026-07-19T11:41:25Z
EMSHÖRN,EMS,74.32,53.493517,6.841204,637.0,cm,,Unbekannt,2026-07-19T11:41:25Z
WACHENDORF,EMS,96.71,52.545655,7.269524,115.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
FUESTRUP,EMS,102.177,52.040267,7.680241,82.0,cm,,Normal,2026-07-19T11:41:25Z
RHEINE UNTERSCHLEUSE,EMS,153.03,52.288026,7.434078,189.0,cm,,Normal,2026-07-19T11:41:25Z
LINGEN-DARME,EMS,196.2,52.496589,7.288342,130.0,cm,,Normal,2026-07-19T11:41:25Z
DALUM,EMS,212.04,52.595603,7.24853,139.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
RÜHLE,EMS,223.1,52.67002,7.255831,149.0,cm,,Normal,2026-07-19T11:41:25Z
VERSEN WEHRDURCHSTICH,EMS,234.78,52.732983,7.241939,88.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
BERLIN-SPANDAU UP,HAVEL-ODER-WASSERSTRASSE,0.55,52.540064,13.209346,138.0,cm,,Normal,2026-07-19T11:41:25Z
BERLIN-SPANDAU OP,HAVEL-ODER-WASSERSTRASSE,0.76,52.541856,13.209042,334.0,cm,,Normal,2026-07-19T11:41:25Z
BORGSDORF,HAVEL-ODER-WASSERSTRASSE,20.3,52.700485,13.251248,238.0,cm,,Normal,2026-07-19T11:41:25Z
LEHNITZ UP,HAVEL-ODER-WASSERSTRASSE,28.4,52.767405,13.280309,236.0,cm,,Normal,2026-07-19T11:41:25Z
LEHNITZ OP,HAVEL-ODER-WASSERSTRASSE,28.7,52.767557,13.280417,838.0,cm,,Normal,2026-07-19T11:41:25Z
NIEDERFINOW SHW OP,HAVEL-ODER-WASSERSTRASSE,77.4,52.850069,13.936478,840.0,cm,,Normal,2026-07-19T11:41:25Z
NIEDERFINOW SHW UP,HAVEL-ODER-WASSERSTRASSE,78.0,52.849042,13.944326,49.0,cm,,Normal,2026-07-19T11:41:25Z
HOHENSAATEN WEST BP,HAVEL-ODER-WASSERSTRASSE,92.7,52.874259,14.149328,201.0,cm,,Normal,2026-07-19T11:41:25Z
HOHENSAATEN WEST AP,HAVEL-ODER-WASSERSTRASSE,93.0,52.876694,14.151791,99.0,cm,,Normal,2026-07-19T11:41:25Z
SCHWEDT SCHLEUSE BP,HAVEL-ODER-WASSERSTRASSE,123.5,53.068883,14.321855,517.0,cm,,Normal,2026-07-19T11:41:25Z
FRIEDRICHSTHAL,HAVEL-ODER-WASSERSTRASSE,133.7,53.15589,14.357229,520.0,cm,,Normal,2026-07-19T11:41:25Z
MARBURG,LAHN,-38.7,50.798719,8.764489,151.0,cm,,Unbekannt,2026-07-19T11:41:25Z
GIESSEN KLÄRWERK,LAHN,-3.2,50.575038,8.648602,216.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
NIEDERBIEL SCHLEUSE KANAL OP,LAHN,19.3,50.5471,8.425671,416.0,cm,,Unbekannt,2026-07-19T11:41:25Z
LEUN NEU,LAHN,25.1,50.54512,8.35523,128.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
FÜRFURT SCHLEUSE UP,LAHN,51.2,50.426976,8.251936,103.0,cm,,Unbekannt,2026-07-19T11:41:25Z
RUNKEL SCHLEUSE UP,LAHN,65.3,50.405275,8.15857,59.0,cm,,Unbekannt,2026-07-19T11:41:25Z
LIMBURG SCHLEUSE UP,LAHN,76.6,50.391513,8.065189,55.0,cm,,Unbekannt,2026-07-19T11:41:25Z
DIEZ SCHLEUSE OP,LAHN,83.2,50.376206,8.002428,552.0,cm,,Unbekannt,2026-07-19T11:41:25Z
DIEZ SCHLEUSE UP,LAHN,83.2,50.375812,8.00259,209.0,cm,,Unbekannt,2026-07-19T11:41:25Z
DIEZ HAFEN,LAHN,83.7,50.372388,8.005067,89.0,cm,,Normal,2026-07-19T11:41:25Z
CRAMBERG SCHLEUSE OP,LAHN,91.8,50.342655,7.955811,703.0,cm,,Unbekannt,2026-07-19T11:41:25Z
CRAMBERG SCHLEUSE UP,LAHN,91.8,50.34282,7.955217,240.0,cm,,Unbekannt,2026-07-19T11:41:25Z
SCHEIDT SCHLEUSE OP,LAHN,96.8,50.337613,7.929587,636.0,cm,,Unbekannt,2026-07-19T11:41:25Z
SCHEIDT SCHLEUSE UP,LAHN,96.8,50.337311,7.929973,259.0,cm,,Unbekannt,2026-07-19T11:41:25Z
KALKOFEN SCHLEUSE OP,LAHN,105.6,50.314072,7.89635,690.0,cm,,Unbekannt,2026-07-19T11:41:25Z
KALKOFEN NEU,LAHN,106.4,50.317832,7.889816,175.0,cm,,Normal,2026-07-19T11:41:25Z
HOLLERICH SCHLEUSE OP,LAHN,113.0,50.30472,7.833037,659.0,cm,,Unbekannt,2026-07-19T11:41:25Z
HOLLERICH SCHLEUSE UP,LAHN,113.1,50.304568,7.833097,155.0,cm,,Unbekannt,2026-07-19T11:41:25Z
NASSAU SCHLEUSE OP,LAHN,117.6,50.317103,7.788009,586.0,cm,,Unbekannt,2026-07-19T11:41:25Z
DAUSENAU SCHLEUSE OP,LAHN,122.3,50.321436,7.743761,612.0,cm,,Unbekannt,2026-07-19T11:41:25Z
DAUSENAU SCHLEUSE UP,LAHN,122.4,50.321143,7.743333,251.0,cm,,Unbekannt,2026-07-19T11:41:25Z
