stationsname,gewaesser,km,lat,lon,wasserstand_cm,einheit,trend_label,status_label,abgerufen_utc
BAD EMS WEHR OP,LAHN,125.9,50.331878,7.710901,406.0,cm,,Unbekannt,2026-07-19T11:41:25Z
BAD EMS SCHLEUSE UP,LAHN,127.0,50.335097,7.696354,154.0,cm,,Unbekannt,2026-07-19T11:41:25Z
LAHNSTEIN SCHLEUSE OP,LAHN,135.9,50.307894,7.6165,669.0,cm,,Unbekannt,2026-07-19T11:41:25Z
LAHNSTEIN SCHLEUSE UP,LAHN,136.0,50.308032,7.612957,76.0,cm,,Normal,2026-07-19T11:41:25Z
RAUNHEIM,MAIN,12.213,50.016157,8.448287,125.0,cm,,Normal,2026-07-19T11:41:25Z
FRANKFURT OSTHAFEN,MAIN,37.591,50.105737,8.714995,152.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
KROTZENBURG,MAIN,63.23,50.079717,8.953596,108.0,cm,,Normal,2026-07-19T11:41:25Z
MAINFLINGEN,MAIN,76.43,50.015365,9.033733,79.0,cm,,Unbekannt,2026-07-19T11:41:25Z
OBERNAU,MAIN,92.385,49.9338,9.129075,98.0,cm,,Normal,2026-07-19T11:41:25Z
KLEINHEUBACH,MAIN,121.7,49.716138,9.225244,115.0,cm,,Normal,2026-07-19T11:41:25Z
FAULBACH,MAIN,146.6,49.784985,9.438827,106.0,cm,,Normal,2026-07-19T11:41:25Z
WERTHEIM,MAIN,156.96,49.760945,9.518304,95.0,cm,,Unbekannt,2026-07-19T11:41:25Z
STEINBACH,MAIN,200.52,50.01105,9.602081,136.0,cm,,Normal,2026-07-19T11:41:25Z
WÜRZBURG,MAIN,251.97,49.796209,9.925969,147.0,cm,,Normal,2026-07-19T11:41:25Z
ASTHEIM,MAIN,311.22,49.85841,10.217656,123.0,cm,,Normal,2026-07-19T11:41:25Z
SCHWEINFURT NEUER HAFEN,MAIN,330.78,50.030983,10.221858,197.0,cm,,Normal,2026-07-19T11:41:25Z
TRUNSTADT,MAIN,378.44,49.929696,10.755205,0.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
HÖRSTEL,MITTELLANDKANAL,0.6,52.283132,7.605447,50.32,m+NN,,Unbekannt,2026-07-19T11:41:25Z
RECKE,MITTELLANDKANAL,12.595,52.354328,7.706274,50.29,m+NN,,Unbekannt,2026-07-19T11:41:25Z
BRAMSCHE,MITTELLANDKANAL,31.95,52.396167,7.978173,50.29,m+NN,,Unbekannt,2026-07-19T11:41:25Z
BROXTEN,MITTELLANDKANAL,47.43,52.390667,8.190183,50.32,m+NN,,Unbekannt,2026-07-19T11:41:25Z
BAD ESSEN,MITTELLANDKANAL,60.8,52.324541,8.34252,50.35,m+NN,,Unbekannt,2026-07-19T11:41:25Z
LÜBBECKE,MITTELLANDKANAL,80.1,52.334961,8.617141,50.33,m+NN,,Unbekannt,2026-07-19T11:41:25Z
HAHLEN,MITTELLANDKANAL,98.09,52.297311,8.868901,50.35,m+NN,,Unbekannt,2026-07-19T11:41:25Z
BERENBUSCH,MITTELLANDKANAL,106.732,52.294948,8.99063,50.33,m+NN,,Unbekannt,2026-07-19T11:41:25Z
WARBER GRABEN,MITTELLANDKANAL,111.75,52.311117,9.053354,-15.0,cm,,Unbekannt,2026-07-19T11:41:25Z
RUSBEND,MITTELLANDKANAL,112.16,52.313245,9.05827,49.42,m+NN,,Unbekannt,2026-07-19T11:41:25Z
NIENBRÜGGE,MITTELLANDKANAL,126.7,52.379196,9.228532,50.35,m+NN,,Unbekannt,2026-07-19T11:41:25Z
RODENBERGER AUE-WEST,MITTELLANDKANAL,132.68,52.387586,9.315913,50.4,m+NN,,Unbekannt,2026-07-19T11:41:25Z
RODENBERGER AUE-OST,MITTELLANDKANAL,133.55,52.388203,9.328651,50.31,m+NN,,Unbekannt,2026-07-19T11:41:25Z
LOHNDE,MITTELLANDKANAL,150.1,52.399312,9.564151,50.33,m+NN,,Unbekannt,2026-07-19T11:41:25Z
HANN. LIST,MITTELLANDKANAL,163.56,52.405962,9.745766,50.33,m+NN,,Unbekannt,2026-07-19T11:41:25Z
ANDERTEN UW,MITTELLANDKANAL,173.425,52.366715,9.858777,50.37,m+NN,,Unbekannt,2026-07-19T11:41:25Z
ANDERTEN OW,MITTELLANDKANAL,174.96,52.354677,9.869744,65.07,m+NN,,Unbekannt,2026-07-19T11:41:25Z
SEHNDE,MITTELLANDKANAL,183.58,52.306049,9.962091,65.0,m+NN,,Unbekannt,2026-07-19T11:41:25Z
MEHRUM,MITTELLANDKANAL,192.556,52.310747,10.093324,65.08,m+NN,,Unbekannt,2026-07-19T11:41:25Z
THUNE,MITTELLANDKANAL,222.85,52.335237,10.517134,65.09,m+NN,,Unbekannt,2026-07-19T11:41:25Z
SÜLFELD OW,MITTELLANDKANAL,235.7,52.41683,10.647378,65.26,m+NN,,Unbekannt,2026-07-19T11:41:25Z
SÜLFELD UW,MITTELLANDKANAL,238.0,52.425073,10.678298,56.1,m+NN,,Unbekannt,2026-07-19T11:41:25Z
VORSFELDE,MITTELLANDKANAL,249.12,52.432888,10.840641,56.06,m+NN,,Unbekannt,2026-07-19T11:41:25Z
RÜHEN,MITTELLANDKANAL,256.1,52.478821,10.909579,56.09,m+NN,,Unbekannt,2026-07-19T11:41:25Z
VELSDORF,MITTELLANDKANAL,283.1,52.409164,11.27265,5608.0,cm,,Unbekannt,2026-07-19T11:41:25Z
HALDENSLEBEN,MITTELLANDKANAL,300.9,52.277922,11.408772,56.21,m+NN,,Unbekannt,2026-07-19T11:41:25Z
KANALBRÜCKE,MITTELLANDKANAL,321.33,52.229689,11.689097,5618.0,cm,,Unbekannt,2026-07-19T11:41:25Z
KOBLENZ UP,MOSEL,1.9,50.366832,7.583152,12.0,cm,,Unbekannt,2026-07-19T11:41:25Z
KOBLENZ OP,MOSEL,2.111,50.367912,7.58074,200.0,cm,,Unbekannt,2026-07-19T11:41:25Z
LEHMEN UP,MOSEL,20.37,50.278471,7.457696,205.0,cm,,Unbekannt,2026-07-19T11:41:25Z
LEHMEN OP,MOSEL,21.04,50.273211,7.457041,967.0,cm,,Unbekannt,2026-07-19T11:41:25Z
MÜDEN UP,MOSEL,36.8,50.182423,7.33687,224.0,cm,,Unbekannt,2026-07-19T11:41:25Z
MÜDEN OP,MOSEL,37.47,50.184151,7.327187,870.0,cm,,Unbekannt,2026-07-19T11:41:25Z
COCHEM,MOSEL,51.6,50.144515,7.167666,216.0,cm,,Normal,2026-07-19T11:41:25Z
FANKEL UP,MOSEL,58.9,50.128054,7.227244,223.0,cm,,Unbekannt,2026-07-19T11:41:25Z
FANKEL OP,MOSEL,59.7,50.121763,7.229433,917.0,cm,,Unbekannt,2026-07-19T11:41:25Z
SANKT ALDEGUND UP,MOSEL,78.1,50.089316,7.133994,227.0,cm,,Unbekannt,2026-07-19T11:41:25Z
SANKT ALDEGUND OP,MOSEL,78.48,50.085996,7.133286,918.0,cm,,Unbekannt,2026-07-19T11:41:25Z
ENKIRCH UP,MOSEL,102.6,49.978067,7.122932,229.0,cm,,Unbekannt,2026-07-19T11:41:25Z
ENKIRCH OP,MOSEL,103.128,49.97808,7.122974,970.0,cm,,Unbekannt,2026-07-19T11:41:25Z
ZELTINGEN UP,MOSEL,123.4,49.95018,7.016038,236.0,cm,,Normal,2026-07-19T11:41:25Z
ZELTINGEN OP,MOSEL,124.1,49.948424,7.027701,824.0,cm,,Unbekannt,2026-07-19T11:41:25Z
WINTRICH UP,MOSEL,141.1,49.87571,6.94662,225.0,cm,,Unbekannt,2026-07-19T11:41:25Z
WINTRICH OP,MOSEL,141.7,49.881801,6.955301,969.0,cm,,Unbekannt,2026-07-19T11:41:25Z
DETZEM UP,MOSEL,165.4,49.824109,6.841297,229.0,cm,,Unbekannt,2026-07-19T11:41:25Z
DETZEM OP,MOSEL,167.7,49.807019,6.852174,1119.0,cm,,Unbekannt,2026-07-19T11:41:25Z
RUWER,MOSEL,185.94,49.783052,6.704234,219.0,cm,,Normal,2026-07-19T11:41:25Z
TRIER UP,MOSEL,195.3,49.732189,6.626853,226.0,cm,,Normal,2026-07-19T11:41:25Z
GREVENMACHER UP,MOSEL,212.5,49.675048,6.441409,213.0,cm,,Unbekannt,2026-07-19T11:41:25Z
WINCHERINGEN,MOSEL,222.2,49.606791,6.404457,223.0,cm,,Unbekannt,2026-07-19T11:41:25Z
STADTBREDIMUS UP,MOSEL,229.44,49.563032,6.372089,224.0,cm,,Unbekannt,2026-07-19T11:41:25Z
PERL,MOSEL,241.8,49.472575,6.369035,215.0,cm,,Normal,2026-07-19T11:41:25Z
MANNHEIM NECKAR,NECKAR,3.1,49.49435,8.469365,155.0,cm,,Unbekannt,2026-07-19T11:41:25Z
HEIDELBERG UP,NECKAR,26.1,49.414688,8.717737,214.0,cm,,Normal,2026-07-19T11:41:25Z
ZIEGELHAUSEN AMS,NECKAR,29.4,49.416607,8.761896,211.0,cm,,Unbekannt,2026-07-19T11:41:25Z
ROCKENAU SKA,NECKAR,60.7,49.438255,9.005024,214.0,cm,,Normal,2026-07-19T11:41:25Z
GUNDELSHEIM UP,NECKAR,93.8,49.281399,9.153622,218.0,cm,,Normal,2026-07-19T11:41:25Z
KOCHENDORF SCHLEUSE UP,NECKAR,103.8,49.22565,9.215439,210.0,cm,,Unbekannt,2026-07-19T11:41:25Z
NECKARSULM WEHR UP,NECKAR,107.0,49.189737,9.215457,445.0,cm,,Unbekannt,2026-07-19T11:41:25Z
HORKHEIM WEHR UP,NECKAR,119.8,49.099646,9.152703,263.0,cm,,Unbekannt,2026-07-19T11:41:25Z
LAUFFEN SCHLEUSE UP,NECKAR,125.1,49.073941,9.160596,211.0,cm,,Unbekannt,2026-07-19T11:41:25Z
LAUFFEN,NECKAR,125.43,49.072331,9.159787,219.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
BESIGHEIM SCHLEUSE UP,NECKAR,136.2,49.007751,9.154354,208.0,cm,,Unbekannt,2026-07-19T11:41:25Z
BESIGHEIM SKA,NECKAR,136.284,49.007332,9.15241,203.0,cm,,Unbekannt,2026-07-19T11:41:25Z
BESIGHEIM WEHR UP,NECKAR,136.9,49.004211,9.148117,207.0,cm,,Unbekannt,2026-07-19T11:41:25Z
HESSIGHEIM SCHLEUSE UP,NECKAR,142.9,48.993138,9.192174,208.0,cm,,Unbekannt,2026-07-19T11:41:25Z
PLEIDELSHEIM SCHLEUSE UP,NECKAR,150.0,48.960569,9.196365,213.0,cm,,Unbekannt,2026-07-19T11:41:25Z
BEIHINGEN WEHR UP,NECKAR,154.3,48.943649,9.20962,422.0,cm,,Unbekannt,2026-07-19T11:41:25Z
MARBACH SCHLEUSE UP,NECKAR,157.5,48.937097,9.250082,216.0,cm,,Unbekannt,2026-07-19T11:41:25Z
MARBACH WEHR UP,NECKAR,158.931,48.928805,9.23964,231.0,cm,,Unbekannt,2026-07-19T11:41:25Z
POPPENWEILER SCHLEUSE UP,NECKAR,164.7,48.91082,9.244102,216.0,cm,,Unbekannt,2026-07-19T11:41:25Z
ALDINGEN SCHLEUSE UP,NECKAR,171.9,48.867159,9.261128,216.0,cm,,Unbekannt,2026-07-19T11:41:25Z
HOFEN SCHLEUSE UP,NECKAR,176.0,48.838965,9.225975,217.0,cm,,Unbekannt,2026-07-19T11:41:25Z
CANNSTATT SCHLEUSE UP,NECKAR,182.7,48.802089,9.209456,211.0,cm,,Unbekannt,2026-07-19T11:41:25Z
UNTERTÜRKHEIM SCHLEUSE UP,NECKAR,186.2,48.778013,9.243163,210.0,cm,,Unbekannt,2026-07-19T11:41:25Z
OBERTÜRKHEIM SCHLEUSE UP,NECKAR,189.4,48.753696,9.26451,202.0,cm,,Unbekannt,2026-07-19T11:41:25Z
ESSLINGEN SCHLEUSE UP,NECKAR,193.9,48.732391,9.311061,209.0,cm,,Unbekannt,2026-07-19T11:41:25Z
ESSLINGEN WEHR OP,NECKAR,194.1,48.731527,9.313485,213.0,cm,,Unbekannt,2026-07-19T11:41:25Z
OBERESSLINGEN SCHLEUSE UP,NECKAR,194.8,48.727459,9.321207,214.0,cm,,Unbekannt,2026-07-19T11:41:25Z
OBERESSLINGEN WEHR UP,NECKAR,196.5,48.721795,9.341293,213.0,cm,,Unbekannt,2026-07-19T11:41:25Z
DEIZISAU SCHLEUSE UP,NECKAR,199.5,48.716533,9.381863,212.0,cm,,Unbekannt,2026-07-19T11:41:25Z
PLOCHINGEN,NECKAR,202.56,48.707434,9.41919,155.0,cm,,Normal,2026-07-19T11:41:25Z
AWK STROHBRÜCK,NORD-OSTSEE-KANAL,0.89,54.334833,9.967772,650.0,cm,,Unbekannt,2026-07-19T11:41:25Z
NOK BRUNSBÜTTEL,NORD-OSTSEE-KANAL,2.116,53.898398,9.149863,503.0,cm,,Unbekannt,2026-07-19T11:41:25Z
NOK DÜKERSWISCH,NORD-OSTSEE-KANAL,21.5,54.04072,9.302243,504.0,cm,,Unbekannt,2026-07-19T11:41:25Z
NOK BREIHOLZ,NORD-OSTSEE-KANAL,48.5,54.200164,9.552319,509.0,cm,,Unbekannt,2026-07-19T11:41:25Z
NOK RENDSBURG,NORD-OSTSEE-KANAL,63.5,54.297692,9.693628,505.0,cm,,Unbekannt,2026-07-19T11:41:25Z
NOK KÖNIGSFÖRDE,NORD-OSTSEE-KANAL,79.63,54.356825,9.883253,514.0,cm,,Unbekannt,2026-07-19T11:41:25Z
NOK KIEL BINNEN,NORD-OSTSEE-KANAL,97.76,54.365693,10.13887,512.0,cm,,Unbekannt,2026-07-19T11:41:25Z
NOK KIEL AUSSEN,NORD-OSTSEE-KANAL,98.13,54.364856,10.144527,515.0,cm,,Unbekannt,2026-07-19T11:41:25Z
BISCHOFSWERDER UP,OBERE HAVEL-WASSERSTRASSE,4.2,52.892222,13.380958,126.0,cm,,Normal,2026-07-19T11:41:25Z
BISCHOFSWERDER OP,OBERE HAVEL-WASSERSTRASSE,4.5,52.892874,13.381069,461.0,cm,,Normal,2026-07-19T11:41:25Z
ZEHDENICK UP,OBERE HAVEL-WASSERSTRASSE,15.8,52.982008,13.333282,121.0,cm,,Normal,2026-07-19T11:41:25Z
ZEHDENICK OP,OBERE HAVEL-WASSERSTRASSE,16.1,52.983462,13.331205,446.0,cm,,Normal,2026-07-19T11:41:25Z
BREDEREICHE UP,OBERE HAVEL-WASSERSTRASSE,47.6,53.134798,13.241418,211.0,cm,,Normal,2026-07-19T11:41:25Z
BREDEREICHE OP,OBERE HAVEL-WASSERSTRASSE,48.0,53.138179,13.239359,490.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
FÜRSTENBERG UP,OBERE HAVEL-WASSERSTRASSE,60.7,53.181645,13.146454,117.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
FÜRSTENBERG OP,OBERE HAVEL-WASSERSTRASSE,60.8,53.181491,13.144575,189.0,cm,,Normal,2026-07-19T11:41:25Z
WESENBERG UP,OBERE HAVEL-WASSERSTRASSE,81.7,53.273913,12.989497,223.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
WESENBERG OP,OBERE HAVEL-WASSERSTRASSE,81.8,53.274423,12.988763,245.0,cm,,Normal,2026-07-19T11:41:25Z
VOSSWINKEL OP,OBERE HAVEL-WASSERSTRASSE,88.1,53.321344,13.032437,219.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
VOSSWINKEL UP,OBERE HAVEL-WASSERSTRASSE,90.0,53.32054,13.031542,161.0,cm,,Normal,2026-07-19T11:41:25Z
RATZDORF,ODER,542.5,52.070536,14.752951,145.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
EISENHÜTTENSTADT,ODER,554.1,52.153171,14.687929,158.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
FRANKFURT1 (ODER),ODER,585.3,52.357806,14.551732,98.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
KIETZ,ODER,614.8,52.577595,14.630301,169.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
KIENITZ,ODER,632.9,52.680028,14.433642,181.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
HOHENSAATEN-FINOW,ODER,665.0,52.864738,14.141125,181.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
STÜTZKOW,ODER,680.6,52.983721,14.193352,541.0,cm,,Niedrigwasser,2026-07-19T11:41:25Z
SCHWEDT-ODERBRÜCKE,ODER,690.6,53.035576,14.311629,523.0,cm,,Normal,2026-07-19T11:41:25Z
KONSTANZ-RHEIN,RHEIN,0.5,47.667889,9.172858,295.0,cm,,Unbekannt,2026-07-19T11:41:25Z
BASEL-RHEINHALLE,RHEIN,164.3,47.559486,7.616666,516.0,cm,,Unbekannt,2026-07-19T11:41:25Z
RHEINWEILER,RHEIN,186.2,47.711059,7.529275,223.0,cm,,Normal,2026-07-19T11:41:25Z
BREISACH,RHEIN,227.6,48.043211,7.57257,189.0,cm,,Unbekannt,2026-07-19T11:41:25Z
RUST,RHEIN,254.2,48.257469,7.682373,80.0,cm,,Unbekannt,2026-07-19T11:41:25Z
OTTENHEIM,RHEIN,270.6,48.384644,7.732657,299.0,cm,,Unbekannt,2026-07-19T11:41:25Z
KEHL-KRONENHOF,RHEIN,292.2,48.56332,7.807692,198.0,cm,,Normal,2026-07-19T11:41:25Z
IFFEZHEIM,RHEIN,336.2,48.852149,8.116902,151.0,cm,,Normal,2026-07-19T11:41:25Z
PLITTERSDORF,RHEIN,340.2,48.885967,8.135927,312.0,cm,,Normal,2026-07-19T11:41:25Z
MAXAU,RHEIN,362.327,49.038977,8.305564,394.0,cm,,Normal,2026-07-19T11:41:25Z
PHILIPPSBURG,RHEIN,389.33,49.255274,8.428827,287.0,cm,,Normal,2026-07-19T11:41:25Z
SPEYER,RHEIN,400.61,49.323807,8.448705,248.0,cm,,Normal,2026-07-19T11:41:25Z
MANNHEIM,RHEIN,424.733,49.48394,8.455165,160.0,cm,,Normal,2026-07-19T11:41:25Z
WORMS,RHEIN,443.37,49.631837,8.377519,66.0,cm,,Normal,2026-07-19T11:41:25Z
NIERSTEIN-OPPENHEIM,RHEIN,480.606,49.864981,8.352376,132.0,cm,,Normal,2026-07-19T11:41:25Z
BODENHEIM,RHEIN,489.0,49.93565,8.342776,209.0,cm,,Unbekannt,2026-07-19T11:41:25Z
MAINZ,RHEIN,498.27,50.003995,8.275319,177.0,cm,,Normal,2026-07-19T11:41:25Z
OESTRICH,RHEIN,518.08,50.002866,8.030048,94.0,cm,,Normal,2026-07-19T11:41:25Z
